Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains,EMA_9,SMA_50,RSI_14,MACD,MACD_SIGNAL,MACD_HIST,BB_MID,BB_UPPER,BB_LOWER,ATR_14,VOL_AVG_20,REL_VOLUME,VWAP,RETURN_1,REALIZED_VOL_20
2025-07-23 00:00:00-04:00,562.3400268554688,563.8499755859375,559.5800170898438,563.8099975585938,561.1076049804688,40215300,0.0,0.0,0.0,563.8099975585938,,,0.0,0.0,0.0,,,,,,,562.413330078125,,
2025-07-24 00:00:00-04:00,565.1300048828125,566.239990234375,563.2899780273438,565.010009765625,562.3018798828125,42275500,0.0,0.0,0.0,564.0500000000001,,,0.09572746950686906,0.019145493901373812,0.07658197560549525,,,,,,,564.8466593424479,0.0021283982409456836,
2025-07-25 00:00:00-04:00,564.9299926757812,567.7000122070312,564.27001953125,566.3699951171875,563.6553955078125,30630800,0.0,0.0,0.0,564.5139990234376,,,0.2781255722991318,0.07094150958092542,0.20718406271820639,,,,,,,566.1133422851562,0.002407011076010157,
2025-07-28 00:00:00-04:00,567.739990234375,569.0399780273438,566.8699951171875,568.1400146484375,565.4168090820312,31498700,0.0,0.0,0.0,565.2392021484376,,,0.5590586858423876,0.16856494483321788,0.3904937410091697,,,,,,,568.0166625976562,0.003125200039743925,
2025-07-29 00:00:00-04:00,570.760009765625,572.1099853515625,566.530029296875,567.260009765625,564.5410766601562,45463300,0.0,0.0,0.0,565.6433636718751,,,0.702592118213488,0.2753703795092719,0.4272217387042161,,,,,,,568.6333414713541,-0.001548922554516885,
2025-07-30 00:00:00-04:00,568.1799926757812,570.6199951171875,565.0499877929688,568.02001953125,565.2974853515625,43433800,0.0,0.0,0.0,566.1186948437501,,,0.8676678984605815,0.39382988329953383,0.4738380151610476,,,,,,,567.8966674804688,0.001339790841133004,
2025-07-31 00:00:00-04:00,574.5399780273438,574.6300048828125,563.8699951171875,565.010009765625,562.3018798828125,64613600,0.0,0.0,0.0,565.8969578281251,,,0.7469980823256037,0.4644635231047478,0.2825345592208559,,,,,,,567.836669921875,-0.005299126196483317,
2025-08-01 00:00:00-04:00,558.8300170898438,559.02001953125,551.6799926757812,553.8800048828125,551.2251586914062,69400800,0.0,0.0,0.0,563.4935672390626,,,-0.24392023244695338,0.3227867719944076,-0.5667070044413609,,,,,,,554.8600056966146,-0.019698774695034893,
2025-08-04 00:00:00-04:00,559.0499877929688,564.3200073242188,558.9500122070312,564.0999755859375,561.3961181640625,47669800,0.0,0.0,0.0,563.6148489084376,,,-0.20223269952725786,0.2177828776900745,-0.4200155772173324,,,,,,,562.4566650390625,0.018451597120367813,
2025-08-05 00:00:00-04:00,565.3900146484375,566.5599975585938,559.72998046875,560.27001953125,557.5845336914062,48666600,0.0,0.0,0.0,562.9458830330001,,,-0.4727904407814094,0.07966821399577773,-0.5524586547771871,,,,,,,562.1866658528646,-0.006789498706695207,
2025-08-06 00:00:00-04:00,561.1099853515625,567.760009765625,560.6300048828125,567.3200073242188,564.600830078125,41823700,0.0,0.0,0.0,563.8207078912438,,,-0.11698576522201165,0.04033741815221985,-0.1573231833742315,,,,,,,565.2366739908854,0.01258319657879814,
2025-08-07 00:00:00-04:00,571.6699829101562,573.3200073242188,565.1099853515625,569.239990234375,566.5115356445312,44463000,0.0,0.0,0.0,564.90456435987,,,0.3162727827098024,0.09552449106373637,0.22074829164606605,,,,,,,569.2233276367188,0.0033843031893268094,
2025-08-08 00:00:00-04:00,570.4500122070312,574.77001953125,570.1500244140625,574.5499877929688,571.796142578125,35255500,0.0,0.0,0.0,566.8336490464898,,,1.075705663596068,0.29156072557020274,0.7841449380258653,,,,,,,573.1566772460938,0.009328222980974132,
2025-08-11 00:00:00-04:00,574.6900024414062,576.7999877929688,571.5700073242188,572.8499755859375,570.1041870117188,33112900,0.0,0.0,0.0,568.0369143543794,,,1.5228306715517874,0.5378147147665198,0.9850159567852677,,,,5.9595216030051565,,,573.739990234375,-0.0029588586600820532,
2025-08-12 00:00:00-04:00,575.1599731445312,580.3499755859375,572.489990234375,580.0499877929688,577.269775390625,42143300,0.0,0.0,0.0,570.4395290420973,,72.00031707677277,2.430148039923438,0.9162813797979035,1.5138666601255344,,,,6.095269013616395,,,577.6299845377604,0.01256875711597405,
2025-08-13 00:00:00-04:00,582.760009765625,583.3200073242188,578.9400024414062,580.3400268554688,577.558349609375,41209300,0.0,0.0,0.0,572.4196286047716,,72.18841581495522,3.1364522504434262,1.3603155539270082,1.776136696516418,,,,5.972750147130403,,,580.8666788736979,0.0005000242541226552,
2025-08-14 00:00:00-04:00,578.280029296875,581.8800048828125,577.9099731445312,579.8900146484375,577.1105346679688,45425000,0.0,0.0,0.0,573.9137058135047,,71.38709766492255,3.618183039886162,1.811889051118839,1.806293988767323,,,,5.829698832212607,,,579.8933308919271,-0.0007754285181217346,
2025-08-15 00:00:00-04:00,579.7999877929688,579.8400268554688,575.5700073242188,577.3400268554688,574.57275390625,49480200,0.0,0.0,0.0,574.5989700218976,,66.85821825140277,3.7509567627752176,2.1997025934501147,1.551254169325103,,,,5.72186372449876,,,577.5833536783854,-0.004397364549404648,
2025-08-18 00:00:00-04:00,576.4400024414062,577.77001953125,575.239990234375,577.1099853515625,574.3438110351562,29831000,0.0,0.0,0.0,575.1011730878306,,66.44866528696124,3.7938849241256776,2.518539059585227,1.2753458645404505,,,,5.493875551097063,,,576.7066650390625,-0.00039845064122645546,
2025-08-19 00:00:00-04:00,576.3900146484375,576.5599975585938,568.25,569.280029296875,566.5513916015625,53752600,0.0,0.0,0.0,573.9369443296396,,54.26419966231638,3.159671064135864,2.6467654604953545,0.5129056036405095,569.4920043945312,583.258762285452,555.7252465036105,5.7343119654160235,44018235.0,1.2211439191053435,571.3633422851562,-0.013567528293445985,
2025-08-20 00:00:00-04:00,568.3300170898438,568.4500122070312,558.8400268554688,565.9000244140625,563.1876220703125,76781100,0.0,0.0,0.0,572.3295603465242,,50.00185081199829,2.3571421966928483,2.5888408077348535,-0.23169861104200518,569.5965057373047,583.220138307363,555.9728731672465,6.07043271370104,45846525.0,1.6747419788086446,564.3966878255209,-0.005937332611135493,0.14053950504594392
2025-08-21 00:00:00-04:00,564.3499755859375,566.489990234375,560.97998046875,563.280029296875,560.5801391601562,46436900,0.0,0.0,0.0,570.5196541365945,,46.92499156010498,1.4925157846848833,2.3695758031248593,-0.8770600184399759,569.5100067138671,583.2703054731451,555.7497079545892,6.03040250312418,46054595.0,1.0083011260874186,563.5833333333334,-0.004629784421550931,0.14136873780962167
2025-08-22 00:00:00-04:00,564.6699829101562,573.989990234375,563.27001953125,571.969970703125,569.2284545898438,51502100,0.0,0.0,0.0,570.8097174499005,,56.48866987304953,1.4913079013060724,2.1939222227611017,-0.7026143214550293,569.790005493164,583.5111779896814,556.0688329966466,6.365371660267096,47098160.0,1.0935055636993039,569.7433268229166,0.015427391269485335,0.1516327298922515
2025-08-25 00:00:00-04:00,570.4000244140625,573.2899780273438,569.1599731445312,570.3200073242188,567.58642578125,34044700,0.0,0.0,0.0,570.7117754247641,,54.48131298101628,1.3417455818081407,2.02348689457051,-0.681741312762369,569.8990051269532,583.6006377825591,556.1973724713472,6.205702604734625,47225460.0,0.7208971601335381,570.9233194986979,-0.0028847028050754675,0.151771905237358
2025-08-26 00:00:00-04:00,569.8300170898438,572.9199829101562,568.7999877929688,572.6099853515625,569.8653564453125,34103000,0.0,0.0,0.0,571.0914174101239,,56.77703597301231,1.391952888293872,1.8971800933151823,-0.5052272050213102,570.16650390625,583.8605003460658,556.4725074664342,6.056723498481259,46657445.0,0.7309230070356403,571.4433186848959,0.004015251083488547,0.15218910697160445
2025-08-27 00:00:00-04:00,571.5900268554688,574.4099731445312,570.3699951171875,573.489990234375,570.7412109375,36927100,0.0,0.0,0.0,571.5711319749742,,57.66074924161797,1.4856262058128777,1.8148693158147216,-0.3292431100018438,570.4400024414062,584.1700412592312,556.7099636235813,5.912670250542865,46332110.0,0.7970088131103893,572.7566528320312,0.0015368311858414696,0.15220490947080004
2025-08-28 00:00:00-04:00,574.1099853515625,578.0,572.4600219726562,577.0800170898438,574.31396484375,46787900,0.0,0.0,0.0,572.6729089979481,,61.150390529861276,1.8284706771735273,1.8175895880864827,0.010881089087044549,571.0435028076172,584.8267575025503,557.260248112684,5.886049377457214,45440825.0,1.0296445982219733,575.8466796875,0.006259964282901542,0.15187064104019285
2025-08-29 00:00:00-04:00,574.6599731445312,575.030029296875,568.5399780273438,570.4000244140625,567.666015625,56030400,0.0,0.0,0.0,572.218332081171,,52.48247109877193,1.5433668366995335,1.762745037809093,-0.21937820110955952,571.8695037841796,583.2015239137905,560.5374836545687,6.075620069245984,44772305.0,1.2514522091279419,571.3233439127604,-0.011575505091075189,0.13933489758657833
2025-09-02 00:00:00-04:00,561.3099975585938,565.969970703125,559.5399780273438,565.6199951171875,562.9088745117188,65876800,0.0,0.0,0.0,570.8986646883743,,47.31418818275478,0.9210937774696504,1.5944147857412045,-0.6733210082715542,571.9455047607422,583.0868571766412,560.8041523448433,6.417364806208325,45682655.0,1.4420527878688312,563.7099812825521,-0.008380135154771873,0.12816104501750636
2025-09-03 00:00:00-04:00,569.22998046875,571.7000122070312,566.72998046875,570.0700073242188,567.3375854492188,54230200,0.0,0.0,0.0,570.7329332155432,,52.048427273431386,0.7780478384347589,1.4311413962799155,-0.6530935578451567,572.4355041503907,582.264514431487,562.6064938692944,6.393268540753713,45960835.0,1.1799219922788609,569.5,0.007867494511238471,0.1281718222922921
2025-09-04 00:00:00-04:00,570.739990234375,575.5999755859375,569.030029296875,575.22998046875,572.4727783203125,47526300,0.0,0.0,0.0,571.6323426661846,,56.886182713811216,1.0687299565504418,1.3586591083340207,-0.2899291517835789,572.8310028076172,582.4389122772928,563.2230933379416,6.405888379918626,46245965.0,1.0276853342772716,573.2866617838541,0.009051472763408563,0.12446081690755273
2025-09-05 00:00:00-04:00,580.489990234375,581.1199951171875,571.530029296875,576.0599975585938,573.298828125,68342500,0.0,0.0,0.0,572.5178736446665,,57.62673756884816,1.3505052875225374,1.3570283441717241,-0.0065230566491867314,573.1720031738281,582.7298798490414,563.6141264986148,6.633322482803903,47439940.0,1.440611012577166,576.2366739908854,0.001442930859006042,0.12410023260069047
2025-09-08 00:00:00-04:00,578.3699951171875,580.8400268554688,577.77001953125,578.8699951171875,576.095458984375,46371400,0.0,0.0,0.0,573.7882979391707,,60.12395536669653,1.780038411476653,1.44163035763271,0.3384080538439429,573.3880035400391,583.2510677708435,563.5249393092347,6.500944398094696,47995735.0,0.9661566803800379,579.1600138346354,0.004877959883524019,0.12092543731122606
2025-09-09 00:00:00-04:00,579.6699829101562,580.9400024414062,577.0399780273438,580.510009765625,577.7275390625,44007600,0.0,0.0,0.0,575.1326403044616,,61.548272955540696,2.2271092536353763,1.5987261368332435,0.6283831168021328,573.7710052490235,584.1044448750246,563.4375656230224,6.315164399235254,48540470.0,0.9066166850053162,579.4966634114584,0.002833131207820694,0.12053742015685748
2025-09-10 00:00:00-04:00,583.739990234375,583.77001953125,578.5499877929688,580.7000122070312,577.9166259765625,49308000,0.0,0.0,0.0,576.2461146849755,,61.71887162206005,2.5671551594429047,1.792411941355176,0.7747432180877287,573.8035064697266,584.2194966921784,563.3875162472748,6.236940637738539,48898705.0,1.008370262566258,581.0066731770834,0.00032730261013580453,0.11207457239907016
2025-09-11 00:00:00-04:00,583.239990234375,584.8800048828125,581.6199951171875,584.0800170898438,581.2803955078125,44745800,0.0,0.0,0.0,577.8128951659492,,64.71775019788332,3.0739475816026243,2.0487190694046657,1.0252285121979585,573.9905059814453,584.9872823908804,562.9937295720101,6.090015783313018,49075530.0,0.9117741571002901,583.5266723632812,0.005820569677562615,0.11391540176026561
2025-09-12 00:00:00-04:00,585.0399780273438,587.8599853515625,584.0999755859375,586.6599731445312,583.8480224609375,50745900,0.0,0.0,0.0,579.5823107616656,,66.8523042616626,3.641784890146255,2.367332233552984,1.274452656593271,574.32900390625,586.3960253761753,562.2619824363247,5.925012388913427,49341575.0,1.0284612925306904,586.2066446940104,0.004417127755101058,0.11472586461610608
2025-09-15 00:00:00-04:00,588.4400024414062,591.7899780273438,588.2899780273438,591.6799926757812,588.8439331054688,44360300,0.0,0.0,0.0,582.0018471444887,,70.58175923551963,4.445627246738582,2.7829912361901035,1.662636010548478,575.0460021972656,589.257081374242,560.8349230202891,5.868226138477647,49085580.0,0.9037338460704752,590.5866495768229,0.00855694910348559,0.11643627466197792
2025-09-16 00:00:00-04:00,592.6099853515625,592.8599853515625,590.489990234375,591.1799926757812,588.3463745117188,36942100,0.0,0.0,0.0,583.8374762507473,,69.74012378679961,4.984869808208373,3.223366950593758,1.761502857614615,575.7495025634765,591.598295728042,559.9007093989111,5.6183524940997795,49441135.0,0.7471936071046913,591.5099894205729,-0.0008450513895844614,0.11653104266772
2025-09-17 00:00:00-04:00,591.0999755859375,591.75,584.3699951171875,590.0,587.172119140625,69384800,0.0,0.0,0.0,585.0699810005979,,67.68876272903111,5.256415193534508,3.6299765991819077,1.6264385943526003,576.7855010986328,593.4928525189509,560.0781496783147,5.74418480757926,50222745.0,1.3815413713447962,588.7066650390625,-0.001995995619608837,0.10355822172791926
2025-09-18 00:00:00-04:00,594.9099731445312,598.1400146484375,592.9600219726562,595.3200073242188,592.466552734375,61069300,0.0,0.0,0.0,587.119986265322,,71.72665060205547,5.833650308260189,4.070711340997564,1.7629389672626257,578.2565002441406,596.0184568146553,560.4945436736259,5.915315510497706,49437155.0,1.2352915534884643,595.4733479817709,0.009016961566472359,0.10231864508747163
2025-09-19 00:00:00-04:00,597.3300170898438,600.0499877929688,595.8499755859375,599.3499755859375,596.4771728515625,58196100,0.0,0.0,0.0,589.5659841294452,,74.34237071308755,6.5408986462791745,4.564748802053886,1.9761498442252883,580.0599975585938,598.6773200017386,561.4426751154489,5.830648721801441,50025115.0,1.1633376554956445,598.4166463216146,0.006769415124870726,0.09966562951309348
2025-09-22 00:00:00-04:00,597.739990234375,602.8699951171875,597.719970703125,602.2000122070312,600.0083618164062,57154800,0.694,0.0,0.0,592.0927897449624,,76.03122924058208,7.247823785198534,5.101363798682816,2.146459986515718,581.571499633789,602.1241754615469,561.0188238060312,5.782032699820088,50307750.0,1.1361032842852243,600.9299926757812,0.00475521270908108,0.08880399137271437
2025-09-23 00:00:00-04:00,602.3699951171875,602.5700073242188,596.97998046875,598.2000122070312,596.02294921875,64635500,0.0,0.0,0.0,593.3142342373762,,69.15148216347976,7.399997910731372,5.561090621092528,1.8389072896388443,582.9654998779297,604.0515570532167,561.8794427026427,5.768317996652136,51837290.0,1.2468919575078095,599.25,-0.006642311389766009,0.0927905424084724
2025-09-24 00:00:00-04:00,599.5800170898438,599.9000244140625,593.3599853515625,596.0999755859375,593.9305419921875,49850300,0.0,0.0,0.0,593.8713825070885,,65.78586576469779,7.267367903574609,5.902346077588945,1.3650218259856643,584.1399993896484,605.4040433369094,562.8759554423875,5.823440929926983,52624655.0,0.9472803194624269,596.4533284505209,-0.0035105927419589733,0.0948807890493338
2025-09-25 00:00:00-04:00,592.2000122070312,595.1199951171875,588.5,593.530029296875,591.3699340820312,70920200,0.0,0.0,0.0,593.8031118650458,,61.82054938208156,6.875626536975915,6.0970021694663386,0.7786243675095763,585.1420013427735,606.1917881983455,564.0922144872014,5.950336262499163,54324310.0,1.3054965631408848,592.3833414713541,-0.004311267227508853,0.09751751485047469
2025-09-26 00:00:00-04:00,594.3499755859375,596.2999877929688,591.0599975585938,595.969970703125,593.801025390625,54337400,0.0,0.0,0.0,594.2364836326617,,64.03691893476028,6.684991144988544,6.21459996457078,0.4703911804177636,586.0864990234375,607.2991152992469,564.873882747628,5.899597260490294,54701785.0,0.9933387000076871,594.4433186848959,0.004110897993047535,0.09648837447436803
2025-09-29 00:00:00-04:00,599.1099853515625,602.0499877929688,597.4099731445312,598.72998046875,596.5509643554688,48332900,0.0,0.0,0.0,595.1351829998794,,66.4121742416641,6.679622415817676,6.30760445482016,0.37201796099751583,587.5029968261719,608.1114332695704,566.8945603827733,5.912484391158398,54316910.0,0.8898315460139393,599.3966471354166,0.004631122206323113,0.08332269007339953
2025-09-30 00:00:00-04:00,598.4299926757812,600.7100219726562,596.0999755859375,600.3699951171875,598.1849975585938,46533800,0.0,0.0,0.0,596.182145423341,,67.77418069261404,6.730122472715152,6.392108058399159,0.33801441431599333,589.2404968261719,607.9480034448186,570.5329902075252,5.819453105126995,53349760.0,0.8722401000491848,599.0599975585938,0.0027391557161602353,0.0728641034460198
2025-10-01 00:00:00-04:00,597.1699829101562,603.7899780273438,596.3400268554688,603.25,601.0545043945312,46899600,0.0,0.0,0.0,597.5957163386728,578.1714013671875,70.06949173092111,6.922735471218516,6.498233540963031,0.4245019302554853,590.8994964599609,608.355538022516,573.4434548974058,5.935917252751853,52983230.0,0.8851781969502426,601.1266682942709,0.004797049996228209,0.07093069615756323
2025-10-02 00:00:00-04:00,607.0599975585938,607.1599731445312,602.9299926757812,605.72998046875,603.5255126953125,43765400,0.0,0.0,0.0,599.2225691646883,579.0098010253906,71.92393493846048,7.1925847185932525,6.6371037764890755,0.5554809421041771,592.4244964599609,609.4624773245138,575.386515595408,5.814064625323149,52795185.0,0.8289657475392879,605.2733154296875,0.004111032687525995,0.06726778856758492
2025-10-03 00:00:00-04:00,606.510009765625,607.3300170898438,601.3900146484375,603.1799926757812,600.9848022460938,46482100,0.0,0.0,0.0,600.0140538669068,579.7732006835937,67.30619959074971,7.118620462042145,6.73340711359969,0.3852133484424547,593.7804962158203,609.671204994866,577.8897874367747,5.823060183614799,51702165.0,0.8990358527539417,603.9666748046875,-0.004209776427106071,0.07141655282434829
2025-10-06 00:00:00-04:00,608.4500122070312,609.3599853515625,605.969970703125,607.7100219726562,605.498291015625,41962100,0.0,0.0,0.0,601.5532474880567,580.6000012207031,70.88267076633117,7.3409172367224755,6.854909138224248,0.48600809849822735,595.2224975585938,610.6672016013974,579.7777935157901,5.848555361626689,51481700.0,0.8150876913544036,607.6799926757812,0.0075102446232993,0.07325820824137547
2025-10-07 00:00:00-04:00,609.02001953125,609.7100219726562,603.030029296875,604.510009765625,602.3099975585938,58209500,0.0,0.0,0.0,602.1445999435704,581.3274011230469,65.43703901908114,7.176152570891418,6.919157824757683,0.25699474613373496,596.4224975585937,610.8009188960455,582.044076221142,5.9079437412091576,52191795.0,1.1152998282584456,605.7500203450521,-0.005265689377054961,0.07816409162542357
2025-10-08 00:00:00-04:00,605.4099731445312,611.75,605.260009765625,611.4400024414062,609.2147216796875,50629800,0.0,0.0,0.0,604.0036804431376,582.2110009765624,70.68882735307272,7.5181038573153955,7.038947031269226,0.4791568260461698,597.9594970703125,611.8503325965229,584.0686615441022,6.0030899192924325,52257885.0,0.968845180014461,609.4833374023438,0.01146381790843809,0.08465585328392981
2025-10-09 00:00:00-04:00,611.47998046875,611.6099853515625,607.47998046875,610.7000122070312,608.4774169921875,45551000,0.0,0.0,0.0,605.3429467959163,583.0646008300781,69.47487417024465,7.641307452115484,7.159419115438478,0.4818883366770059,599.2904968261719,612.6996437975483,585.8813498547954,5.869298130972437,52298145.0,0.8709869155014963,609.9299926757812,-0.0012102417758411699,0.08478244467525976
2025-10-10 00:00:00-04:00,611.4000244140625,613.1799926757812,589.0499877929688,589.5,587.3546142578125,97614800,0.0,0.0,0.0,602.1743574367331,583.5544006347657,45.413119223444845,5.959584993325393,6.919452291015862,-0.9598672976904687,599.4324981689454,612.3549323398257,586.510063998065,7.173634327532442,54641590.0,1.7864560676217511,597.2433268229166,-0.03471428161662504,0.15564933369089431
2025-10-13 00:00:00-04:00,599.6799926757812,602.9500122070312,597.22998046875,602.010009765625,599.8190307617188,65872600,0.0,0.0,0.0,602.1414879025115,584.5170007324218,55.26005671295375,5.572030170809512,6.649967866974592,-1.0779376961650797,599.9489990234375,612.4081585974965,587.4898394493786,7.621947033210929,55717205.0,1.1822667702014127,600.7300008138021,0.021221390611747326,0.17036883496559552
2025-10-14 00:00:00-04:00,595.3099975585938,602.6900024414062,590.1300048828125,598.0,595.8236694335938,69203200,0.0,0.0,0.0,601.3131903220092,585.1950012207031,52.02068044593117,4.885004614363311,6.296975216452336,-1.411970602089025,600.2899993896484,612.1283336164923,588.4516651628045,7.97466492788113,57330260.0,1.2070972641673001,596.9400024414062,-0.006661035033597162,0.17240711176915954
2025-10-15 00:00:00-04:00,604.010009765625,606.7000122070312,595.9299926757812,602.219970703125,600.0282592773438,62805500,0.0,0.0,0.0,601.4945463982324,586.0340002441407,55.00962831096778,4.627702999569465,5.963120773075762,-1.3354177735062969,600.9009979248046,611.7739469632663,590.028048886343,8.174333113836049,57001295.0,1.101825844483007,601.6166585286459,0.007056807195861214,0.17356889584188176
2025-10-16 00:00:00-04:00,605.1099853515625,608.3099975585938,595.5,599.989990234375,597.806396484375,70982000,0.0,0.0,0.0,601.1936351654609,586.6873999023437,53.12619907529408,4.195485879365606,5.609593794333731,-1.4141079149681248,601.1344970703125,611.7146402250535,590.5543539155715,8.505452002747314,57496930.0,1.2345354786768614,601.2666625976562,-0.0037029334416565085,0.1717199438580922
2025-10-17 00:00:00-04:00,597.9500122070312,605.510009765625,596.3699951171875,603.9299926757812,601.7320556640625,72024900,0.0,0.0,0.0,601.740906667525,587.3811999511719,55.99309258584006,4.123344616647046,5.312343958796394,-1.1889993421493479,601.3634979248047,611.9774377851854,590.749558064424,8.550777906010898,58188370.0,1.2377885821513819,601.9366658528646,0.006566780288896457,0.17162246935512904
2025-10-20 00:00:00-04:00,607.1400146484375,612.7999877929688,607.0700073242188,611.5399780273438,609.3143310546875,45761700,0.0,0.0,0.0,603.7007209394887,588.1209997558594,60.95976815051547,4.626898360605878,5.175254839158291,-0.5483564785524129,601.8304962158203,613.3350852120049,590.3259072196357,8.573579135380657,57618715.0,0.794215907105877,610.4699910481771,0.012600774003366899,0.17643289242241278
2025-10-21 00:00:00-04:00,611.6400146484375,612.719970703125,609.3200073242188,611.3800048828125,609.1549682617188,44538200,0.0,0.0,0.0,605.2365777281535,588.8916003417969,60.80441216845495,4.955930947783713,5.131390060883375,-0.1754591130996621,602.4894958496094,614.5816828408186,590.3973088584002,8.204035152775342,56613850.0,0.7867014873568924,611.1399943033854,-0.00026159065683206695,0.17428992228769966
2025-10-22 00:00:00-04:00,610.8200073242188,611.4099731445312,599.739990234375,605.489990234375,603.286376953125,61478800,0.0,0.0,0.0,605.2872602293978,589.400400390625,55.22399726927184,4.687383447859133,5.042588738278527,-0.3552052904193932,602.9589965820312,614.7477480829331,591.1702450811293,8.45160284973112,57195275.0,1.0748929872266546,605.5466512044271,-0.009633966765999258,0.17778114148391505
2025-10-23 00:00:00-04:00,604.9099731445312,611.3699951171875,604.52001953125,610.5800170898438,608.35791015625,42844300,0.0,0.0,0.0,606.3458116014871,590.0052001953125,58.747465901086144,4.829607538122559,4.999992498247334,-0.17038496012477466,603.8114959716797,615.208975825393,592.4140161179664,8.33720090231729,55791480.0,0.7679362511982116,608.8233439127604,0.008406459128248223,0.17862143402530314
2025-10-24 00:00:00-04:00,615.989990234375,618.4199829101562,615.1300048828125,617.0999755859375,614.8541259765625,47632500,0.0,0.0,0.0,608.4966443983772,590.7493994140625,62.786982668199464,5.406109055389038,5.081215809675675,0.32489324571336287,604.8679962158203,617.052273393255,592.6837190383857,8.30168411074552,55456235.0,0.8589205523959569,616.8833211263021,0.010678303111145482,0.18140500070401092
2025-10-27 00:00:00-04:00,624.52001953125,628.5499877929688,624.030029296875,628.0900268554688,625.80419921875,54098600,0.0,0.0,0.0,612.4153208897955,591.7643994140625,68.40339269993808,6.672875199473424,5.399547687635225,1.2733275118381986,606.3359985351562,621.8329008398667,590.8390962304458,8.526564689051643,55744520.0,0.970473869000935,626.8900146484375,0.0178091908998963,0.189956349895803
