Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains,EMA_9,SMA_50,RSI_14,MACD,MACD_SIGNAL,MACD_HIST,BB_MID,BB_UPPER,BB_LOWER,ATR_14,VOL_AVG_20,REL_VOLUME,VWAP,RETURN_1,REALIZED_VOL_20
2026-01-27 00:00:00-05:00,628.9099731445312,632.0399780273438,627.3400268554688,631.1300048828125,629.6432495117188,38997200,0.0,0.0,0.0,622.9915827381637,616.5269982910156,59.63427043747054,1.782758703399054,1.2153898633019815,0.5673688400970724,621.0345001220703,631.5140094495458,610.5549907945948,7.9861051138766435,49671550.0,0.7851013306409806,630.1700032552084,0.009065300276544397,0.13107946339313453
2026-01-28 00:00:00-05:00,635.4600219726562,636.5999755859375,631.8099975585938,633.219970703125,631.728271484375,50691700,0.0,0.0,0.0,625.037260331156,617.0233972167969,61.10138462169357,2.5177263434621864,1.4758571593340226,1.0418691841281638,621.6519989013672,633.3987696513194,609.9052281514149,7.806381227394383,50583220.0,1.0021445847061536,633.8766479492188,0.003311466423943088,0.12977134965103657
2026-01-29 00:00:00-05:00,632.6500244140625,633.6699829101562,618.27001953125,629.4299926757812,627.9472045898438,79944000,0.0,0.0,0.0,625.9158068000811,617.4347973632813,57.051868136405425,2.7625292234563403,1.7331915721584863,1.029337651297854,622.1519989013672,634.3215756462498,609.9824221564845,8.348779952502374,53019080.0,1.5078345380568656,627.1233317057291,-0.00598524715374249,0.13166011425037535
2026-01-30 00:00:00-05:00,625.7100219726562,628.260009765625,619.2999877929688,621.8699951171875,620.405029296875,65650700,0.0,0.0,0.0,625.1066444635024,617.7989978027343,49.9416252380157,2.319767808823485,1.8505068194914862,0.469260989331999,622.5299987792969,634.1594257098714,610.9005718487224,8.476010304667383,54264290.0,1.2098324699355691,623.1433308919271,-0.012010863235886293,0.13570234734344191
2026-02-02 00:00:00-05:00,618.7000122070312,628.489990234375,618.6599731445312,626.1400146484375,624.6650390625,49020300,0.0,0.0,0.0,625.3133185004895,618.3955981445313,53.46898671207508,2.287067200890988,1.9378188957713867,0.34924830511960114,623.1809997558594,634.0642516034707,612.2977479082481,8.572725075037123,53622345.0,0.9141767298688634,624.4299926757812,0.006866418326623602,0.13707037629330596
2026-02-03 00:00:00-05:00,628.2999877929688,629.97998046875,610.9600219726562,616.52001953125,615.0676879882812,81234000,0.0,0.0,0.0,623.5546587066416,618.7285986328125,45.66239322316214,1.4679766046908753,1.8438504375552847,-0.37587383286440934,623.1075012207032,634.1486958200186,612.0663066213878,9.318956033684026,55342625.0,1.467837855540824,619.1533406575521,-0.015363967949866497,0.14626674238705392
2026-02-04 00:00:00-05:00,615.02001953125,615.0999755859375,600.469970703125,605.75,604.322998046875,81850700,0.0,0.0,0.0,619.9937269653133,619.1301989746094,38.82758527246726,-0.049636977214390754,1.4651529546013495,-1.5147899318157403,622.2240020751954,635.6039398920763,608.8440642583145,9.799748376144095,57278285.0,1.4290005365907865,607.1066487630209,-0.017469050785145046,0.154614432523511
2026-02-05 00:00:00-05:00,600.2100219726562,604.8099975585938,594.760009765625,597.030029296875,595.6235961914062,89354500,0.0,0.0,0.0,615.4009874316257,619.2693994140625,34.34512941158576,-1.9336950022931205,0.7853833632224554,-2.7190783655155757,620.8745025634765,638.1383450495961,603.610660077357,9.884765651732017,59501995.0,1.5017059512038209,598.8666788736979,-0.014395329266405299,0.16099246402829698
2026-02-06 00:00:00-05:00,600.1900024414062,611.4099731445312,598.77001953125,609.6500244140625,608.2138671875,78019300,0.0,0.0,0.0,614.2507948281132,619.3592004394532,44.356995967839076,-2.3810491721114886,0.15209685615566665,-2.533146028267155,620.3335052490235,638.2788276966334,602.3881828014136,10.20584980858375,60881165.0,1.281501429875726,606.6100056966146,0.021137957050586076,0.18020753827106448
2026-02-09 00:00:00-05:00,607.5399780273438,616.4600219726562,605.0700073242188,614.3200073242188,612.8728637695312,56797600,0.0,0.0,0.0,614.2646373273343,619.4678002929687,47.54470189571469,-2.331871618058017,-0.34469683868707,-1.9871747793709469,619.7170043945313,637.5990359659216,601.8349728231409,10.290433011430446,61236610.0,0.9275105202590411,611.9500122070312,0.00766010452414001,0.17856032565934155
2026-02-10 00:00:00-05:00,615.3099975585938,617.02001953125,611.010009765625,611.469970703125,610.029541015625,53938900,0.0,0.0,0.0,613.7057040024924,619.4117993164062,45.81950791253236,-2.4941215085243584,-0.7745817726545277,-1.7195397358698308,618.9320037841796,636.814830307908,601.0491772604513,9.984688493872914,62064120.0,0.869083457559698,613.1666666666666,-0.004639335504483366,0.17889928144855444
2026-02-11 00:00:00-05:00,616.3800048828125,617.52001953125,607.6900024414062,613.1099853515625,611.6657104492188,58575100,0.0,0.0,0.0,613.5865602723065,619.2889990234376,47.011033103407456,-2.4619899520795343,-1.1120634085395291,-1.3499265435400052,618.275503540039,636.0003268319716,600.5506802481065,9.973640536442261,62768805.0,0.933188070093098,612.7733357747396,0.002682085346810581,0.17942400326331953
2026-02-12 00:00:00-05:00,614.7100219726562,615.8099975585938,599.5700073242188,600.6400146484375,599.22509765625,81378900,0.0,0.0,0.0,610.9972511475328,618.9583996582031,39.837197060915514,-3.4035142878540228,-1.5703535844024281,-1.8331607034515947,617.3300048828125,636.6295054347423,598.0305043308828,10.421236943437457,63207815.0,1.2874816191637062,605.3400065104166,-0.020338880463632636,0.18933682913677422
2026-02-13 00:00:00-05:00,600.4299926757812,606.47998046875,596.4199829101562,601.9199829101562,600.5020141601562,69237500,0.0,0.0,0.0,609.1817975000575,618.5567993164062,40.83520380360777,-4.00028358659597,-2.0563395848411368,-1.9439440017548328,616.3370025634765,636.636256715083,596.03774841187,10.395434130234335,63972945.0,1.082293460149443,601.6066487630209,0.002131007309707611,0.18888544740221516
2026-02-17 00:00:00-05:00,598.3800048828125,603.9500122070312,593.3400268554688,601.2999877929688,599.8834838867188,69013800,0.0,0.0,0.0,607.6054355586398,618.1123986816406,40.48487810112607,-4.471708903088597,-2.539413448490629,-1.932295454597968,615.3390014648437,636.5156597706115,594.1623431590759,10.410759217472062,64370730.0,1.0721301436227304,599.5300089518229,-0.0010300291314303545,0.1888769335577642
2026-02-18 00:00:00-05:00,602.1099853515625,609.77001953125,600.719970703125,605.7899780273438,604.3629760742188,64250700,0.0,0.0,0.0,607.2423440523806,617.7693981933594,44.217202428384525,-4.431923717506379,-2.9179155022937793,-1.5140082152125998,615.2255004882812,636.5805775722223,593.8704234043402,10.313565618232987,63483820.0,1.0120799283975035,605.4266560872396,0.0074671384093241144,0.17626962571960536
2026-02-19 00:00:00-05:00,602.8099975585938,605.8200073242188,600.75,603.469970703125,602.04833984375,60960800,0.0,0.0,0.0,606.4878693825295,617.3291979980469,42.726211248330515,-4.535318544210099,-3.2413961106770435,-1.293922433533056,614.5849975585937,636.5352693371759,592.6347257800115,9.939025740089113,62539965.0,0.9747495061757709,603.3466593424479,-0.003829722194767071,0.16906526052773796
2026-02-20 00:00:00-05:00,600.1199951171875,610.3499755859375,599.22998046875,608.8099975585938,607.3757934570312,74127300,0.0,0.0,0.0,606.9522950177424,617.0197973632812,47.14411199529376,-4.138656296955219,-3.420848147932679,-0.7178081490225399,613.9874969482422,635.8833954930552,592.0915984034292,10.02338069559614,64133590.0,1.155826455372294,606.1299845377604,0.008848869230803524,0.17017868537246086
2026-02-23 00:00:00-05:00,606.6099853515625,608.010009765625,599.0499877929688,601.4099731445312,599.9932250976562,63859100,0.0,0.0,0.0,605.8438306431001,616.5469970703125,42.27732904156802,-4.371032195561725,-3.610884957458488,-0.7601472381032366,612.9219970703125,635.0867622293644,590.7572319112606,10.004568486312488,65144255.0,0.9802721667474745,602.8233235677084,-0.012154899629995497,0.17395471610287647
2026-02-24 00:00:00-05:00,602.4000244140625,608.989990234375,599.72998046875,607.8699951171875,606.4380493164062,55023700,0.0,0.0,0.0,606.2490635379176,616.152197265625,47.383785614048975,-3.987951363938123,-3.686298238754415,-0.3016531251837078,612.0424957275391,633.5331182211914,590.5518732338867,9.951385720549096,66096290.0,0.832477889454915,605.5299886067709,0.010741461334402791,0.1782976884785748
2026-02-25 00:00:00-05:00,611.0700073242188,616.8300170898438,611.0,616.6799926757812,615.227294921875,55710700,0.0,0.0,0.0,608.3352493654903,615.9741967773438,53.43397374284361,-2.939578242021298,-3.536954239407792,0.5973759973864938,611.3199951171875,631.0986073302653,591.5413829041098,9.880574024271036,66931965.0,0.8323481911818964,614.836669921875,0.014493226560549965,0.1834751106094067
2026-02-26 00:00:00-05:00,615.5900268554688,615.5900268554688,603.97998046875,609.239990234375,607.8048095703125,96178900,0.0,0.0,0.0,608.5161975392673,615.8865966796875,48.37510749511126,-2.678208290067232,-3.3652050495396804,0.6869967594724482,610.12099609375,627.1617297743188,593.0802624131812,10.081962465896767,69206325.0,1.3897414723292993,609.6033325195312,-0.012064608110803121,0.18666880642277736
2026-02-27 00:00:00-05:00,602.97998046875,608.3200073242188,602.1900024414062,607.2899780273438,605.8594360351562,68125200,0.0,0.0,0.0,608.2709536368826,615.8215966796874,47.116027492345935,-2.5984668993244213,-3.2118574194966287,0.6133905201722074,609.0139953613282,623.5920701568294,594.4359205658269,9.865392846401908,68615385.0,0.9928560482463226,605.9333292643229,-0.0032007291679606586,0.1861140321148593
2026-03-02 00:00:00-05:00,598.8599853515625,609.9199829101562,597.989990234375,608.0900268554688,606.6575317382812,75264600,0.0,0.0,0.0,608.2347682805998,615.7483972167969,47.71727521354335,-2.4425577334010313,-3.0579974822775093,0.615439748876478,608.3249969482422,621.6567930427572,594.9932008537272,10.012864262786147,69096080.0,1.0892745290326167,605.3333333333334,0.001317408251530594,0.18231736280871064
2026-03-03 00:00:00-05:00,596.3300170898438,603.9600219726562,591.8699951171875,601.5800170898438,600.162841796875,97015500,0.0,0.0,0.0,606.9038180424486,615.7717980957032,43.394036172589495,-2.811888280053381,-3.008775641832684,0.19688736177930277,607.0969970703125,617.9288404882785,596.2651536523464,10.456233368178655,71495840.0,1.3569390890435025,599.1366780598959,-0.010705667710567912,0.18285765123672215
2026-03-04 00:00:00-05:00,604.1599731445312,612.8800048828125,603.4299926757812,610.75,609.3112182617188,70943900,0.0,0.0,0.0,607.6730544339589,615.8045983886718,50.23378002063628,-2.3376969003519434,-2.874559893536536,0.5368629931845925,606.80849609375,616.9033520213212,596.7136401661788,10.516501541377949,70981335.0,0.9994726078341581,609.0199991861979,0.015243164084000504,0.18530563550809026
2026-03-05 00:00:00-05:00,607.4000244140625,612.760009765625,602.260009765625,608.9099731445312,607.4755859375,89602400,0.0,0.0,0.0,607.9204381760734,615.6417980957032,48.955518770361756,-2.086321786203257,-2.7169122720698806,0.6305904858666236,606.9664947509766,617.0890152008731,596.8439743010802,10.515322859850952,71368920.0,1.2554820781931406,607.9766642252604,-0.00301273328770979,0.17443595592065608
2026-03-06 00:00:00-05:00,600.3099975585938,606.0,598.3300170898438,599.75,598.337158203125,86302300,0.0,0.0,0.0,606.2863505408587,615.25259765625,43.078714559506004,-2.5963098332435948,-2.6927917843046236,0.09648195106102886,607.1024932861328,616.7492714014611,597.4557151708045,10.51993951662499,71216310.0,1.2118333567128092,601.3600056966146,-0.01504323060636914,0.1751743514567496
2026-03-09 00:00:00-04:00,594.22998046875,609.27001953125,591.3300170898438,607.760009765625,606.3283081054688,93068200,0.0,0.0,0.0,606.581082385812,614.9655981445312,48.85999288345594,-2.3273104035162078,-2.6196955081469406,0.29238510463073286,607.0079925537109,616.5899072406235,597.4260778667983,11.049944011252224,71968755.0,1.2931750729882712,602.7866821289062,0.013355581101500702,0.164755473502269
2026-03-10 00:00:00-04:00,607.780029296875,613.2899780273438,605.4199829101562,607.77001953125,606.3383178710938,64078900,0.0,0.0,0.0,606.8188698148997,614.6423986816407,48.86698206226344,-2.0892353088534037,-2.5136034682882333,0.42436815943482964,606.6804931640625,615.6697695914768,597.6912167366481,10.822804804533316,72332820.0,0.8858896970973895,608.82666015625,1.6469931328311205e-05,0.16219215430323364
2026-03-11 00:00:00-04:00,608.9500122070312,612.4299926757812,605.030029296875,607.6900024414062,606.2584228515625,60114800,0.0,0.0,0.0,606.9930963402011,614.3183984375,48.80955537742348,-1.8852834178219382,-2.3879394581949747,0.5026560403730365,606.4914947509766,615.2253491042758,597.7576403976774,10.57831613127424,72641615.0,0.8275531869714075,608.3833414713541,-0.00013165685583749198,0.16144879625683375
2026-03-12 00:00:00-04:00,602.760009765625,604.1400146484375,597.0499877929688,597.260009765625,595.85302734375,71836600,0.0,0.0,0.0,605.0464790252859,613.8461987304687,41.89797729559806,-2.536029546645068,-2.4175574758849936,-0.11847207076007438,605.6989959716797,614.7572062830404,596.6407856603189,10.582723168214473,73304690.0,0.979972768454515,599.4833374023438,-0.017163344195031294,0.17169422322971492
2026-03-13 00:00:00-04:00,599.72998046875,603.5999755859375,592.5700073242188,593.719970703125,592.3213500976562,63145500,0.0,0.0,0.0,602.7811773608537,613.3319982910157,39.8361221237035,-3.299369036644407,-2.5939197880368763,-0.7054492486075308,605.352993774414,615.6074101319618,595.0985774168662,10.614669246321922,72393020.0,0.872259507891783,596.6299845377604,-0.005927132244948341,0.15747881537062783
2026-03-16 00:00:00-04:00,600.0399780273438,603.8599853515625,599.1099853515625,600.3800048828125,598.9656982421875,49077200,0.0,0.0,0.0,602.3009428652455,613.0533984375,45.29090784063704,-3.3285426166215757,-2.7408443537538165,-0.5876982628677592,605.2759948730469,615.6547400040863,594.8972497420075,10.580765346473035,71385005.0,0.6875001269524321,601.1166585286459,0.011217467001826131,0.1627324786099733
2026-03-17 00:00:00-04:00,603.1400146484375,605.9000244140625,601.8699951171875,603.3099975585938,601.8887939453125,47106600,0.0,0.0,0.0,602.5027538039151,612.8571984863281,47.54416340148047,-3.07973569099579,-2.8086226212022116,-0.2711130697935782,605.3764953613281,615.6375504596314,595.1154402630249,10.219283502528533,70289645.0,0.6701783740691819,603.6933390299479,0.0048802302740798,0.1636238335021017
2026-03-18 00:00:00-04:00,601.489990234375,603.1599731445312,594.5599975585938,594.9000244140625,593.4986572265625,56128000,0.0,0.0,0.0,600.9822079259446,612.3953991699219,42.17486652093847,-3.520585835542306,-2.951015264070231,-0.5695705714720751,604.831997680664,616.057880093739,593.6061152675891,10.114334680919352,69883510.0,0.8031651529810109,597.5399983723959,-0.013939721169156427,0.1686119985723033
2026-03-19 00:00:00-04:00,589.510009765625,595.7999877929688,587.0800170898438,593.02001953125,591.623046875,75597600,0.0,0.0,0.0,599.3897702470058,611.7873999023437,41.05858624536363,-3.97583251111746,-3.155978713479677,-0.8198537976377831,604.3095001220703,616.6570489970568,591.9619512470838,10.01473725393404,70615350.0,1.0705547731477647,591.9666748046875,-0.0031602030688504534,0.16847191898320663
2026-03-20 00:00:00-04:00,591.0599975585938,591.1699829101562,578.5399780273438,582.0599975585938,580.6888427734375,91964700,0.0,0.0,0.0,595.9238157093234,610.9481994628907,35.20801576977591,-5.16150237143961,-3.5570834450716635,-1.6044189263679467,602.9720001220703,618.4724361046285,587.4715641395121,10.333687557503485,71507220.0,1.2860897123395372,583.9233194986979,-0.01848170653887793,0.1754568809989973
2026-03-23 00:00:00-04:00,590.52001953125,595.0800170898438,585.9600219726562,588.0,587.3545532226562,89936100,0.733,0.0,0.0,594.3390525674588,610.2988000488281,40.18286278642418,-5.557779105751365,-3.957222577207604,-1.6005565285437608,602.3015014648438,619.1184397631001,585.4845631665875,10.525568412771094,72811070.0,1.2351981642351912,589.6800130208334,0.010205137728620972,0.17655573066672328
2026-03-24 00:00:00-04:00,584.8099975585938,587.9299926757812,581.9299926757812,583.97998046875,583.3389282226562,57750900,0.0,0.0,0.0,592.2672381477171,609.4453991699219,38.053362461379805,-6.1256011353460735,-4.390898288835298,-1.7347028465107757,601.1070007324219,619.4927584741947,582.721242990649,10.20731404930307,72947430.0,0.7916783360291103,584.6133219401041,-0.006836767910289088,0.17192631005021308
2026-03-25 00:00:00-04:00,589.1400146484375,591.3699951171875,585.6900024414062,587.8200073242188,587.1747436523438,60475500,0.0,0.0,0.0,591.3777919830175,608.6583996582032,41.25588352264916,-6.194341595870469,-4.7515869502423325,-1.4427546456281366,599.6640014648438,617.4547946834325,581.873208246255,10.006078377812674,73185670.0,0.8263297992626152,588.2933349609375,0.006575613863315066,0.16399903849012523
2026-03-26 00:00:00-04:00,582.5999755859375,584.6300048828125,573.4299926757812,573.7899780273438,573.1600952148438,81492100,0.0,0.0,0.0,587.8602291918828,607.6093994140625,34.28233735315072,-7.29681191089378,-5.260631942372622,-2.036179968521158,597.8915008544922,618.3731608281814,577.4098408808029,10.319216682857306,72451330.0,1.1247840446821336,577.2833251953125,-0.023867900245077234,0.17803077897536837
2026-03-27 00:00:00-04:00,570.8099975585938,571.02001953125,561.5700073242188,562.5800170898438,561.9624633789062,82702200,0.0,0.0,0.0,582.8041867714751,606.47,29.929281110442616,-8.97165805117254,-6.002837164132606,-2.968820887039934,595.6560028076171,620.7801444189437,570.5318611962906,10.454984827162141,73180180.0,1.1301174716979379,565.0566813151041,-0.019536696991535485,0.18754590011750177
2026-03-30 00:00:00-04:00,567.3800048828125,568.0499877929688,555.5999755859375,558.280029296875,557.6671752929688,70602600,0.0,0.0,0.0,577.8993552765551,605.2,28.43763716478672,-10.524637294976287,-6.907197190301343,-3.6174401046749445,593.1655029296875,622.4038992863409,563.927106573034,10.597486782867078,72947080.0,0.967860536706884,560.6433308919271,-0.00764333545868201,0.18703136570047188
2026-03-31 00:00:00-04:00,564.2899780273438,578.6400146484375,564.2100219726562,577.1799926757812,576.54638671875,95878000,0.0,0.0,0.0,577.7554827564003,604.3183996582031,42.09745634249749,-10.113730651833066,-7.548503882607688,-2.5652267692253785,591.9455017089844,621.7091827229308,562.1818206950379,11.294808109202465,72890205.0,1.3153756392920009,573.3433430989584,0.03385391270884219,0.228706047380344
2026-04-01 00:00:00-04:00,581.47998046875,587.739990234375,580.4199829101562,584.3099975585938,583.6685791015625,79435100,0.0,0.0,0.0,579.066385716839,603.8433996582031,46.26456295950214,-9.107763739609481,-7.860355854008047,-1.2474078856014348,590.623501586914,619.2560761085966,561.9909270652314,11.242321641301844,73314765.0,1.0834802512154271,584.1566569010416,0.012353174006878076,0.22603568117789533
2026-04-02 00:00:00-04:00,573.969970703125,586.0499877929688,571.9199829101562,584.97998046875,584.3378295898438,50941700,0.0,0.0,0.0,580.2491046672212,603.2173986816406,46.65307540753597,-8.162374915380838,-7.920759666282605,-0.24161524909823218,589.427001953125,616.8785726907314,561.9754312155186,11.448584729981178,71381730.0,0.7136517985764704,580.9833170572916,0.0011466223630531847,0.2262984545746836
2026-04-06 00:00:00-04:00,586.22998046875,590.6099853515625,584.6900024414062,588.5,587.85400390625,35108500,0.0,0.0,0.0,581.899283733777,602.5721984863281,48.749634703111624,-7.047867869228753,-7.7461813068718355,0.6983134376430824,588.864501953125,615.9048813837261,561.8241225225239,11.053684599993684,68822040.0,0.5101345441082537,587.9333292643229,0.006017333325542884,0.22239753138486065
2026-04-07 00:00:00-04:00,585.6400146484375,588.97998046875,578.4000244140625,588.5900268554688,587.9439086914062,49948200,0.0,0.0,0.0,583.2374323581154,601.889599609375,48.80505088102004,-6.087179376003974,-7.414380920698263,1.3272015446942893,587.9060028076171,613.5207302416641,562.2912753735702,11.019846846757527,66666040.0,0.749230042762402,585.3233439127604,0.00015297681473014357,0.216057289356914
2026-04-08 00:00:00-04:00,608.7100219726562,609.9000244140625,602.1199951171875,606.0900268554688,605.4246826171875,63086000,0.0,0.0,0.0,587.8079512575861,601.5021997070312,58.25438345108139,-3.8691222445486346,-6.705329185468338,2.8362069409197037,587.8220031738281,613.1854010495431,562.4586052981131,11.754857611888687,66616395.0,0.9470041121258513,606.0366821289062,0.029732070204270045,0.24292537602947148
2026-04-09 00:00:00-04:00,605.9299926757812,610.5,603.030029296875,610.1900024414062,609.5202026367188,37837500,0.0,0.0,0.0,592.2843614943502,601.0833996582031,60.11195142133371,-1.7601720549911306,-5.716297759372897,3.9561257043817664,587.9470031738281,613.7221355899652,562.171870757691,11.448794261262709,65502530.0,0.5776494434642448,607.9066772460938,0.006764631332426108,0.24411669598312663
2026-04-10 00:00:00-04:00,611.8400268554688,613.6699829101562,609.5800170898438,611.0700073242188,610.3992309570312,34038500,0.0,0.0,0.0,596.0414906603239,600.640400390625,60.51804023892428,-0.01760189240701493,-4.57655858597972,4.558956693572705,588.6375030517578,616.0608240865221,561.2141820169935,10.923163658337694,63612625.0,0.5350903220862211,611.4400024414062,0.001442181745508142,0.23521779128895218
2026-04-13 00:00:00-04:00,609.47998046875,626.739990234375,608.1099853515625,617.3900146484375,616.7122802734375,32972100,0.0,0.0,0.0,600.3111954579466,600.3996008300782,63.39992984939736,1.8520203507791848,-3.2908427986279394,5.142863149407124,589.8210052490234,619.9309855862805,559.7110249117663,11.473652317228753,62103955.0,0.5309178779354713,617.413330078125,0.010342525812865766,0.2357250769407294
2026-04-14 00:00:00-04:00,620.219970703125,628.5999755859375,620.0999755859375,628.5999755859375,627.909912109375,49921100,0.0,0.0,0.0,605.9689514835449,600.5342004394531,67.8785568118173,4.189960355688299,-1.7946821677646918,5.984642523452991,591.2320037841797,625.5410472256709,556.9229603426885,11.454817218676698,62146150.0,0.8032854810796807,625.7666422526041,0.018157016912369928,0.2405382421151994
2026-04-15 00:00:00-04:00,629.0800170898438,637.8300170898438,628.2000122070312,637.4000244140625,636.7003173828125,50102400,0.0,0.0,0.0,612.2551660696485,600.7594006347656,70.88997592917798,6.675929093906916,-0.10055991543037024,6.776489009337286,592.9365051269531,632.4663773960783,553.4066328578278,11.324473480400684,62295940.0,0.8042642907386902,634.4766845703125,0.013999441886586528,0.24393549875060055
2026-04-16 00:00:00-04:00,639.2100219726562,642.1799926757812,635.260009765625,640.469970703125,639.7669067382812,42320600,0.0,0.0,0.0,617.8981269963438,601.2383996582031,71.88038784903912,8.792442435013072,1.6780405546583184,7.1144018803547535,595.2150024414062,639.8575784188688,550.5724264639437,11.00986701109751,61605570.0,0.6869606108668421,639.3033243815104,0.004816357344643363,0.23574738549440985
2026-04-17 00:00:00-04:00,645.5900268554688,650.0,644.0700073242188,648.8499755859375,648.1376953125,53488900,0.0,0.0,0.0,624.0884967142625,602.1003991699218,74.4370987019202,11.018971026986947,3.546226649124044,7.472744377862902,598.0065002441406,648.3668837694928,547.6461167187884,10.904164317224474,60500135.0,0.8841120767747047,647.6399943033854,0.013084149556009228,0.2364356913185024
2026-04-20 00:00:00-04:00,648.0399780273438,648.760009765625,642.52001953125,646.7899780273438,646.0799560546875,37138500,0.0,0.0,0.0,628.6287929768788,603.0955981445312,72.68749728426734,12.47349965104479,5.331681249508193,7.141818401536597,601.2429992675782,655.2742483411515,547.2117501940048,10.57743515561469,57758825.0,0.6429926509065931,646.0233357747396,-0.0031748441644519065,0.22243296816133837
2026-04-21 00:00:00-04:00,648.4099731445312,650.2000122070312,642.2100219726562,644.3300170898438,643.6226806640625,39580500,0.0,0.0,0.0,631.7690377994718,603.7891979980469,70.55483230718191,13.274703260052547,6.920285651617064,6.354417608435483,604.0595001220703,660.8386158534738,547.2803843906668,10.392617661240427,55241045.0,0.716505272483531,645.5800170898438,-0.003803338055735961,0.22395473465463758
2026-04-22 00:00:00-04:00,650.1500244140625,655.3300170898438,648.52001953125,655.1099853515625,654.390869140625,37368400,0.0,0.0,0.0,636.43722730989,604.6049975585937,74.1360572897323,14.61108870382759,8.45844626205917,6.152642441768421,607.616000366211,667.7314409270645,547.5005598053575,10.43600211400897,54221920.0,0.6891751527795401,652.9866739908854,0.016730507621555812,0.22350616630139053
