Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains,EMA_9,SMA_50,RSI_14,MACD,MACD_SIGNAL,MACD_HIST,BB_MID,BB_UPPER,BB_LOWER,ATR_14,VOL_AVG_20,REL_VOLUME,VWAP,RETURN_1,REALIZED_VOL_20
2026-04-23 00:00:00-04:00,653.5499877929688,656.9199829101562,645.52001953125,651.4199829101562,650.7048950195312,40099800,0.0,0.0,0.0,639.4337784299432,605.4039978027344,70.95483916545898,15.19724703392285,9.806206416431905,5.391040617490944,610.7959991455078,673.0759970109422,548.5160012800735,10.504856490073061,53203135.0,0.753711223972046,651.2866617838541,-0.005632645699066852,0.22715689160645683
2026-04-24 00:00:00-04:00,658.510009765625,664.510009765625,656.530029296875,663.8800048828125,663.1512451171875,45563100,0.0,0.0,0.0,644.3230237205171,606.4193981933594,74.87533565241915,16.477261757213114,11.140417484588149,5.336844272624965,615.3005004882813,679.232724115763,551.3682768607996,10.689511516172754,51406685.0,0.8863263600833238,661.6400146484375,0.019127478891562966,0.2041743733260424
2026-04-27 00:00:00-04:00,663.4000244140625,664.4299926757812,660.6900024414062,664.22998046875,663.5008544921875,32717000,0.0,0.0,0.0,648.3044150701637,607.6911975097656,74.97750052476087,17.32026551300305,12.37638709027113,4.94387842273192,620.3829986572266,682.8884463852751,557.8775509291781,10.193117138901485,48907425.0,0.6689577298334558,663.1166585286459,0.0005271669328243966,0.18006951347322306
2026-04-28 00:00:00-04:00,657.4099731445312,659.6400146484375,653.8099975585938,657.5499877929688,656.8281860351562,34147900,0.0,0.0,0.0,650.1535296147248,608.8037976074219,69.19397657050308,17.250479689266058,13.351205610070116,3.8992740791959424,625.3464965820312,682.9078291299695,567.785164034093,10.209321836848254,47084690.0,0.7252442354404373,657.0,-0.010056746717555742,0.18309963058456385
2026-04-29 00:00:00-04:00,658.6300048828125,661.719970703125,656.5900268554688,661.5700073242188,660.84375,31724900,0.0,0.0,0.0,652.4368251566236,610.0091979980468,70.66069986730902,17.319902841944895,14.144945056445072,3.1749577854998225,629.5659973144532,684.7068749403886,574.4251196885177,9.84650912333454,43877035.0,0.7230411079508905,659.9600016276041,0.006113633344809299,0.15621213614702267
2026-04-30 00:00:00-04:00,665.3499755859375,668.9000244140625,657.5599975585938,667.739990234375,667.0069580078125,40622200,0.0,0.0,0.0,655.497458172174,611.2481982421875,72.80114295382302,17.669108759617984,14.849777797079655,2.819330962538329,633.7374969482422,687.1485481725829,580.3264457239015,9.953188961344127,41936390.0,0.9686623002122977,664.7333374023438,0.009326273624633119,0.1551746810454159
2026-05-01 00:00:00-04:00,669.1599731445312,675.969970703125,668.7999877929688,674.1500244140625,673.4099731445312,39172600,0.0,0.0,0.0,659.2279714205517,612.6617993164062,74.85367316500711,18.25268753270325,15.530359744204373,2.722327788498875,638.1959991455078,689.4249247452368,586.9670735457788,9.830102640444547,41347935.0,0.9473895129224712,672.9733276367188,0.009599596060492877,0.154029740473925
2026-05-04 00:00:00-04:00,674.6599731445312,676.72998046875,668.9000244140625,672.8800048828125,672.141357421875,34542000,0.0,0.0,0.0,661.9583781130038,613.9431994628907,73.66749602488787,18.400587434676368,16.10440528229877,2.2961821523775967,642.4149993896484,690.3718607386288,594.458138040668,9.687235027176186,41319610.0,0.8359711042771217,672.836669921875,-0.0018838826451929025,0.1573275243802076
2026-05-05 00:00:00-04:00,677.9600219726562,682.77001953125,677.510009765625,681.6099853515625,680.8617553710938,37101100,0.0,0.0,0.0,665.8886995607156,615.5471997070313,76.43216807164887,19.003178820513767,16.684159989941772,2.319018830571995,647.0659973144532,691.1245637335849,603.0074308953215,9.70171928583771,40677255.0,0.9120846527131685,680.6300048828125,0.012974052439365336,0.15675878930200074
2026-05-06 00:00:00-04:00,687.780029296875,695.9299926757812,686.47998046875,695.77001953125,695.0062255859375,38778500,0.0,0.0,0.0,671.8649635548225,617.3052001953125,80.08455792169809,20.388309512406863,17.42498989443479,2.963319617972072,651.5499969482422,696.2640058163081,606.8359880801763,10.031597002864928,39461880.0,0.9826825280498547,692.7266642252604,0.02077439369140688,0.14240832485657462
2026-05-07 00:00:00-04:00,696.5800170898438,701.239990234375,691.77001953125,694.9400024414062,694.1771240234375,43779100,0.0,0.0,0.0,676.4799713321393,618.870400390625,79.30869373106692,21.174968269402143,18.174985569428262,2.999982699973881,655.7874969482422,700.0811268544907,611.4938670419937,9.99148083859779,39758960.0,1.1011128057675552,695.9833374023438,-0.0011929474776779525,0.1453256205404436
2026-05-08 00:00:00-04:00,699.9199829101562,711.22998046875,699.5,711.22998046875,710.44921875,44320400,0.0,0.0,0.0,683.4299731594615,620.9102001953125,82.82543769370047,22.849471602341623,19.109882776010934,3.7395888263306887,660.7954956054688,706.3635597315426,615.2274314793949,10.441373494936787,40273055.0,1.1004975907588834,707.3199869791666,0.023440840892904546,0.1556556149002631
2026-05-11 00:00:00-04:00,710.3599853515625,714.5900268554688,708.9099731445312,713.2899780273438,712.5069580078125,36019100,0.0,0.0,0.0,689.4019741330379,623.0302001953125,83.21397401424119,24.065341863850335,20.100974593578815,3.96436727027152,665.5904937744141,712.053462039077,619.1275255097512,10.101279224651124,40425405.0,0.8910015867497184,712.2633260091146,0.0028963874065546236,0.15619894400053208
2026-05-12 00:00:00-04:00,708.219970703125,710.1799926757812,696.6400146484375,707.239990234375,706.463623046875,45873000,0.0,0.0,0.0,692.9695773533053,625.0131994628906,77.65746968460266,24.261077750620643,20.93299522498718,3.3280825256334623,669.522494506836,716.1083434829708,622.9366455307012,10.569042378526492,40223000.0,1.140466897048952,704.6866658528646,-0.00848180680976407,0.16019132212761442
2026-05-13 00:00:00-04:00,709.9600219726562,716.6500244140625,704.8300170898438,714.7100219726562,713.9254760742188,40012500,0.0,0.0,0.0,697.3176662771756,627.2757995605468,79.47946287863107,24.733852527062822,21.69316668540231,3.040685841660512,673.3879943847656,721.4762973109946,625.2996914585367,10.65839701750451,39718505.0,1.0074019654063011,712.0633544921875,0.010562230418850849,0.15835731795519825
2026-05-14 00:00:00-04:00,714.6199951171875,722.030029296875,714.219970703125,719.7899780273438,718.9998168945312,33327500,0.0,0.0,0.0,701.8121286272093,629.4565991210937,80.6359298489538,25.22763150981109,22.400059650284067,2.8275718595270227,677.3539947509765,726.987429079842,627.7205604221111,10.454944272950618,39268850.0,0.8487006876952088,718.6799926757812,0.007107716274449949,0.1583798487303508
2026-05-15 00:00:00-04:00,710.1400146484375,715.1300048828125,705.5499877929688,708.9299926757812,708.1517944335938,51792700,0.0,0.0,0.0,703.2357014369237,631.4569995117188,71.37518868102586,24.460677391215086,22.812183198470272,1.6484941927448133,680.3579956054688,729.9996578058816,630.7163334050559,10.725304698766644,39184040.0,1.3217805004282355,709.8699951171875,-0.015087714031981059,0.1723860756737877
2026-05-18 00:00:00-04:00,711.5399780273438,712.0700073242188,698.8499755859375,705.8800048828125,705.1051025390625,49834500,0.0,0.0,0.0,703.7645621261015,633.579599609375,68.97917822488927,23.337729384429053,22.91729243566203,0.42043694876702276,683.3124969482421,731.6269931576364,634.9980007388478,10.903499487303403,39818840.0,1.2515306824608652,705.5999959309896,-0.004302241158477327,0.17309620344445492
2026-05-19 00:00:00-04:00,699.8099975585938,706.489990234375,695.25,701.530029296875,700.7599487304688,46827500,0.0,0.0,0.0,703.3176555602562,635.455,65.59698274334305,21.84496318553977,22.70282658563758,-0.8578634000978127,686.1724975585937,731.6039963209648,640.7409987962226,10.92753454066566,40181190.0,1.1654084908883984,701.0900065104166,-0.006162485912403315,0.1747801330573009
2026-05-20 00:00:00-04:00,705.2899780273438,713.1500244140625,703.7899780273438,713.1500244140625,712.3671875,36779200,0.0,0.0,0.0,705.2841293310174,637.5626000976563,69.84978261425138,21.353422746350475,22.43294581778016,-1.0795230714296835,689.0744995117187,733.6044453524298,644.5445536710076,10.97699601041722,40151730.0,0.9160053626580972,710.0300089518229,0.016563788621898112,0.1746240416741404
2026-05-21 00:00:00-04:00,708.989990234375,717.1199951171875,706.77001953125,714.510009765625,713.7256469726562,36415400,0.0,0.0,0.0,707.129305417939,639.6990002441406,70.31234181324088,20.83345772663904,22.113048199551937,-1.279590472912897,692.2290008544921,734.5247816602208,649.9332200487635,10.932208837240099,39967510.0,0.9111250613310662,712.8000081380209,0.0019070115754113992,0.1709420007316496
2026-05-22 00:00:00-04:00,718.0700073242188,722.1199951171875,715.9500122070312,717.5399780273438,716.7523193359375,33118600,0.0,0.0,0.0,709.21143993982,642.104599609375,71.36634563344609,20.43036627365018,21.776511814371585,-1.3461455407214054,694.9119995117187,736.4756271849137,653.3483718385237,10.694907159691699,39345285.0,0.8417425366216054,718.5366617838541,0.004240623952507905,0.1622077732755913
2026-05-26 00:00:00-04:00,725.9600219726562,731.1699829101562,724.1599731445312,730.280029296875,729.4783935546875,34254700,0.0,0.0,0.0,713.425157811231,644.83580078125,75.33202441444796,20.898029581001538,21.600815367697578,-0.7027857866960403,698.214501953125,739.9974087873809,656.4315951188692,10.90455699705747,39422170.0,0.8689196967087301,728.5366617838541,0.017755179724697978,0.1687896377643666
2026-05-27 00:00:00-04:00,732.9600219726562,733.3200073242188,725.4400024414062,729.4500122070312,728.6492919921875,35148700,0.0,0.0,0.0,716.6301286903911,647.4172009277344,74.60705250370997,20.960066084369146,21.47266551103189,-0.5125994266627458,701.8095031738281,741.2876749425502,662.3313314051061,10.688517560325687,39472210.0,0.8904669893071606,729.4033406575521,-0.0011365737204164228,0.16117075722767554
2026-05-28 00:00:00-04:00,729.72998046875,736.5999755859375,726.4099731445312,735.5999755859375,734.79248046875,32840000,0.0,0.0,0.0,720.4240980695004,650.0630004882812,76.41794770634333,21.26040439974804,21.430213288775125,-0.16980888902708458,705.5110015869141,743.0374920185138,667.9845111553143,10.652909337545728,39527965.0,0.830804216710878,732.8699747721354,0.008430959320020914,0.16154479058022764
2026-05-29 00:00:00-04:00,737.8400268554688,741.6300048828125,735.25,738.3099975585938,737.49951171875,37541700,0.0,0.0,0.0,724.0012779673191,652.9311999511718,77.18990326083356,21.46961247486081,21.43809312599226,0.03151934886854946,709.039501953125,744.9318575794538,673.1471463267961,10.347701876493355,39373940.0,0.953465667901155,738.3966674804688,0.003684097420609156,0.16095091211913493
2026-06-01 00:00:00-04:00,737.0399780273438,745.6500244140625,735.989990234375,742.739990234375,741.9246826171875,33890600,0.0,0.0,0.0,727.7490204207303,655.9255993652343,78.43275750373614,21.742243716109897,21.49892324401579,0.24332047209410845,712.4690002441406,747.4676403860619,677.4703601022193,10.298582755292937,39109840.0,0.866549185575804,741.4600016276041,0.006000179721837862,0.1601166370681653
2026-06-02 00:00:00-04:00,742.4000244140625,746.4400024414062,739.22998046875,746.1599731445312,745.3408813476562,30085200,0.0,0.0,0.0,731.4312109654905,659.2075988769532,79.36741465533505,21.980887983811954,21.595316191975023,0.3855717918369308,716.1329986572266,749.0687527027987,683.1972446116545,10.077971270818889,38887000.0,0.7736570061974439,743.9433186848959,0.004604549310825545,0.15811204549161256
2026-06-03 00:00:00-04:00,747.3099975585938,748.6500244140625,741.010009765625,744.2100219726562,743.39306640625,40270200,0.0,0.0,0.0,733.9869731669237,662.3317993164062,77.31020284625238,21.761813878029443,21.62861572918591,0.1331981488435332,719.2630004882812,750.3253958693718,688.2006051071907,9.903831512077362,39045455.0,1.0313671591226174,744.6233520507812,-0.002613315163043861,0.15766535957974212
2026-06-04 00:00:00-04:00,735.47998046875,743.5,732.6199951171875,740.6099853515625,739.7969970703125,40782600,0.0,0.0,0.0,735.3115756038516,665.4643994140625,73.52126391958251,21.054994333890022,21.513891450126735,-0.45889711623671303,721.5049987792969,751.9273738207802,691.0826237378136,10.02427403660532,39145660.0,1.041816640720836,738.9099934895834,-0.00483739336316813,0.14843391511624549
2026-06-05 00:00:00-04:00,730.0599975585938,731.6900024414062,704.3200073242188,705.0599975585938,704.2860107421875,99606600,0.0,0.0,0.0,729.2612599948,667.80919921875,48.331340253331135,17.425378920280195,20.696188944157427,-3.2708100238772317,722.0109985351562,750.9496330415785,693.0723640287339,11.900395750229492,41937035.0,2.3751464546790206,713.6900024414062,-0.04800095663859216,0.23463807667090553
2026-06-08 00:00:00-04:00,717.8099975585938,723.030029296875,713.0700073242188,716.0700073242188,715.283935546875,47401500,0.0,0.0,0.0,726.6230094606838,670.6547998046875,53.63019580386853,15.261374700945908,19.609226095515126,-4.3478513945692185,722.2529998779297,750.9065042657132,693.5994954901462,12.333941177947475,42091090.0,1.1261647061171378,717.3900146484375,0.015615706186351996,0.22612581001054038
2026-06-09 00:00:00-04:00,722.97998046875,725.6599731445312,686.3699951171875,707.8300170898438,707.052978515625,91932200,0.0,0.0,0.0,722.8644109865158,673.5597998046875,49.535731048538,12.734689841449722,18.234318844702045,-5.499629003252323,721.9800018310547,751.0705937179279,692.8894099441815,14.25937238147578,44886745.0,2.04809237114431,706.6199951171875,-0.011507241121808565,0.22979855840063307
2026-06-10 00:00:00-04:00,701.6599731445312,711.280029296875,692.9299926757812,693.6900024414062,692.9285278320312,65334300,0.0,0.0,0.0,717.029529277494,676.2679992675781,43.410896579827934,9.48199039448798,16.483853154659233,-7.001862760171253,721.3025024414062,752.3031111347195,690.3018937480929,14.551562684305635,45859810.0,1.424652653379942,699.3000081380209,-0.019976568253734728,0.2386884438620898
2026-06-11 00:00:00-04:00,699.2899780273438,718.3699951171875,695.0,717.1199951171875,716.332763671875,71798900,0.0,0.0,0.0,717.0476224454328,679.0667993164062,53.63978029473004,8.694581521067676,14.925998827940923,-6.231417306873247,721.4230010986328,752.3387927496259,690.5072094476396,15.275021969411036,47449130.0,1.5131763216733374,710.163330078125,0.033775883454166156,0.26607144746912514
2026-06-12 00:00:00-04:00,717.6099853515625,724.010009765625,711.280029296875,721.3400268554688,720.5481567382812,51168400,0.0,0.0,0.0,717.9061033274401,681.8073999023437,55.21015480544691,8.315222895418287,13.603843641436395,-5.288620746018108,721.5005035400391,752.4073016752172,690.5937054048609,15.09323329079239,48341175.0,1.0584848216866884,718.8766886393229,0.005884694007997515,0.2656917452817347
2026-06-15 00:00:00-04:00,738.0999755859375,744.760009765625,737.3800048828125,744.0,743.1832885742188,46710200,0.0,0.0,0.0,723.1248826619521,684.9878002929687,62.54648247739628,9.730877409411391,12.829250395031394,-3.098372985620003,723.25400390625,755.0749566943755,691.4330511181245,15.688001120746952,48087050.0,0.9713675511390281,742.046671549479,0.03141371932916659,0.28094281170418267
2026-06-16 00:00:00-04:00,742.25,744.219970703125,729.6400146484375,729.8599853515625,729.0587768554688,45348700,0.0,0.0,0.0,724.4719031998743,687.815,56.34456039236045,9.601136872528855,12.183627690530887,-2.5824908180020323,724.4530029296875,755.358977618559,693.547028240816,15.60885504459985,47862760.0,0.9474735681770128,734.5733235677084,-0.019005396032846122,0.29039955901253195
2026-06-17 00:00:00-04:00,735.1900024414062,735.6799926757812,720.8499755859375,722.510009765625,721.7168579101562,51669300,0.0,0.0,0.0,724.0795245130245,690.4933996582031,53.38153616119388,8.803750799767954,11.507652312378301,-2.703901512610347,725.502001953125,754.595646896952,696.4083570092981,15.55322376211727,48104850.0,1.0740975182336086,726.3466593424479,-0.010070391216744357,0.29215241963394967
2026-06-18 00:00:00-04:00,737.2000122070312,741.8200073242188,732.510009765625,740.6199951171875,739.8070068359375,50154600,0.0,0.0,0.0,727.3876186338571,693.1839990234375,59.09011903197201,9.523361673373302,11.110794184577303,-1.5874325112040015,726.8755004882812,756.1003299462914,697.650671030271,15.821564747579876,48773620.0,1.0283140763388077,738.3166707356771,0.025065376405563056,0.2993828354662636
2026-06-22 00:00:00-04:00,742.02001953125,745.4500122070312,734.3900146484375,737.9500122070312,737.9500122070312,43518600,0.813,0.0,0.0,729.5000973484919,695.73919921875,57.96318712683071,9.765640938511638,10.841763535364171,-1.0761225968525334,728.0475006103516,757.0741127017509,699.0208885189522,15.481452805509438,49128780.0,0.8858066493814827,739.2633463541666,-0.003605064578001027,0.30005915643375525
2026-06-23 00:00:00-04:00,715.739990234375,723.6099853515625,712.1099853515625,713.6500244140625,713.6500244140625,53354200,0.0,0.0,0.0,726.330082761606,697.7907995605469,48.83479237491872,7.90571095547989,10.254553019387314,-2.3488420639074246,727.8530029296875,757.2089009761021,698.4971048832729,16.221350951935104,50140560.0,1.064092622818732,716.4566650390625,-0.03292904314791367,0.32407277928069494
2026-06-24 00:00:00-04:00,715.3699951171875,719.9299926757812,704.4500122070312,710.6199951171875,710.6199951171875,52480400,0.0,0.0,0.0,723.1880652327224,699.6553991699219,47.823426489049,6.116695543889705,9.426981524287793,-3.3102859803980884,726.8700012207031,757.1374887432538,696.6025136981524,16.168395917421883,51051845.0,1.027982436286093,711.6666666666665,-0.00424581964999271,0.31736058753644647
2026-06-25 00:00:00-04:00,725.9000244140625,726.8300170898438,705.2999877929688,716.3800048828125,716.3800048828125,49668000,0.0,0.0,0.0,721.8264531627404,701.4109997558594,49.945606566697734,5.1048273190311875,8.562550683236474,-3.457723364205286,726.2165008544922,756.7957301336793,695.6372715753051,16.551369730239962,51777810.0,0.959252621924334,716.1700032552084,0.008105611726665796,0.3190655869708434
2026-06-26 00:00:00-04:00,707.1300048828125,715.5599975585938,702.8099975585938,706.52001953125,706.52001953125,47081800,0.0,0.0,0.0,718.7651664364424,702.7933996582032,46.46190141768583,3.4673268604670966,7.543505918682598,-4.0761790582155015,724.7625030517578,756.1729022941091,693.3521038094065,16.33841527266702,52489900.0,0.8969687501786058,708.2966715494791,-0.013763624451209266,0.32035549517642053
2026-06-29 00:00:00-04:00,713.989990234375,724.5800170898438,705.1699829101562,724.0800170898438,724.0800170898438,44939100,0.0,0.0,0.0,719.8281365671228,704.4656005859375,52.778929297200094,3.5456687353778307,6.743938482021645,-3.198269746643814,724.0510040283203,754.8401984487268,693.2618096079138,16.557816623168485,52859770.0,0.8501569340918433,717.9433390299479,0.024854210883145544,0.33371497020935065
2026-06-30 00:00:00-04:00,724.1799926757812,737.6199951171875,723.9099731445312,736.4000244140625,736.4000244140625,42121800,0.0,0.0,0.0,723.1425141365107,706.2166015625,56.64410470390044,4.549433822947776,6.305037550206872,-1.7556037272590954,723.7340057373046,753.8706372877457,693.5973741868636,16.35440271956047,53271330.0,0.7907029916467263,732.6433308919271,0.017014704222517052,0.3389247315221013
2026-07-01 00:00:00-04:00,729.1900024414062,731.9199829101562,724.5999755859375,725.1699829101562,725.1699829101562,40803800,0.0,0.0,0.0,723.5480078912399,707.7842016601562,52.43123036555589,4.388170294972269,5.921664099159952,-1.5334938041876827,722.6845062255859,751.0330223695545,694.3359900816173,16.029091727315077,53807260.0,0.7583326116215544,727.22998046875,-0.015249920059198452,0.34249189464655067
2026-07-02 00:00:00-04:00,725.5800170898438,730.8300170898438,707.5599975585938,712.5999755859375,712.5999755859375,50959800,0.0,0.0,0.0,721.3584014301794,709.1496008300782,48.117384226863734,3.2090809603531625,5.3791474713985945,-2.170066511045432,721.10400390625,747.9613381605664,694.2466696519336,16.546300856167573,54341740.0,0.9377653347132425,716.9966634114584,-0.017333877050142776,0.34724842368108505
2026-07-06 00:00:00-04:00,719.9299926757812,726.0800170898438,718.4500122070312,722.8200073242188,722.8200073242188,30220400,0.0,0.0,0.0,721.6507226089873,710.5038012695312,51.60386053777847,3.063995484028851,4.916117073924646,-1.8521215898957948,720.2145050048828,745.5649259320206,694.8640840777449,16.32728233100605,53813630.0,0.5615751994429664,722.4500122070312,0.014341891788415717,0.3517699981437006
2026-07-07 00:00:00-04:00,714.1699829101562,716.3499755859375,704.9000244140625,709.4299926757812,709.4299926757812,42483100,0.0,0.0,0.0,719.2065766223461,711.6640014648438,47.134764500411755,1.8472578826570043,4.302345235671118,-2.4550873530141137,720.4330047607422,745.328429936007,695.5375795854774,16.441046658088208,50957455.0,0.8336974442699306,710.2266642252604,-0.0185246873533641,0.3129292892210097
2026-07-08 00:00:00-04:00,704.9500122070312,712.260009765625,700.9099731445312,711.4400024414062,711.4400024414062,35603200,0.0,0.0,0.0,717.6532617861582,712.6152014160157,47.86467792960215,1.0332647246218585,3.6485291334612664,-2.615264408839408,720.2015045166015,745.3398317087986,695.0631773244045,16.077403084017178,50367540.0,0.7068679550361204,708.2033284505209,0.0028332742996159954,0.30798668073449953
2026-07-09 00:00:00-04:00,718.3300170898438,724.22998046875,715.1300048828125,723.280029296875,723.280029296875,33654700,0.0,0.0,0.0,718.7786152883016,713.7962023925782,52.063315426184076,1.3282492676273705,3.1844731602944876,-1.856223892667117,720.9740051269531,745.4859040330853,696.4621062208209,15.842587008540505,47453665.0,0.7092118174644677,720.8800048828125,0.01664234062582648,0.310413618998016
2026-07-10 00:00:00-04:00,720.7000122070312,726.3900146484375,717.0,725.510009765625,725.510009765625,26415900,0.0,0.0,0.0,720.1248941837664,715.1554028320312,52.833758656228625,1.7221159496245946,2.892001718160509,-1.1698857685359143,722.5650054931641,743.6822914558707,701.4477195304576,15.381688982818863,45507745.0,0.580470423221366,722.9666748046875,0.0030831495111482976,0.3001094034681148
2026-07-13 00:00:00-04:00,717.719970703125,718.739990234375,710.0800170898438,711.739990234375,711.739990234375,36552400,0.0,0.0,0.0,718.4479133938881,716.1588024902344,47.732206398079065,0.9126126073902014,2.4961238960064476,-1.5835112886162461,722.2960052490234,743.8170852725036,700.7749252255433,15.385139246601891,43745420.0,0.8355709009080264,713.5199991861979,-0.01897977883957569,0.2850363525882548
2026-07-14 00:00:00-04:00,720.219970703125,722.2899780273438,714.3400268554688,719.6900024414062,719.6900024414062,29448100,0.0,0.0,0.0,718.6963312033918,717.197802734375,50.69241609392768,0.9021752064010116,2.1773341580853605,-1.275158951684349,722.2135040283204,743.7612447627974,700.6657632938433,15.039771285628095,42659405.0,0.6903073308218902,718.7733357747396,0.011169826504217273,0.28714804997146187
2026-07-15 00:00:00-04:00,723.8499755859375,724.3599853515625,710.22998046875,717.739990234375,717.739990234375,32627600,0.0,0.0,0.0,718.5050630095884,718.0696020507812,49.94521683894272,0.7281600272144715,1.8874993319111828,-1.1593393046967113,720.900503540039,740.0442083387311,701.756798741347,14.974787971141268,41955275.0,0.7776757511421388,717.4433186848959,-0.002709516875899598,0.2621598301198307
2026-07-16 00:00:00-04:00,712.010009765625,713.5999755859375,702.6099853515625,705.9400024414062,705.9400024414062,39402000,0.0,0.0,0.0,715.9920508959519,718.7308020019532,45.568144764809055,-0.3577843391337865,1.438442597702189,-1.7962269368359756,719.7045043945312,739.4394640690145,699.9695447200479,14.9858748934035,41657940.0,0.9458460980067666,707.3833211263021,-0.01644047698821338,0.2600593953853383
2026-07-17 00:00:00-04:00,691.6500244140625,702.2999877929688,686.760009765625,695.3300170898438,695.3300170898438,54109300,0.0,0.0,0.0,711.8596441347304,719.0052026367188,42.00367455477756,-2.0508987358089144,0.7405743309999684,-2.7914730668088827,718.3455047607422,740.6911993691173,695.9998101523671,15.28545473500191,41779940.0,1.2951023864562754,694.7966715494791,-0.015029585113280453,0.2627990047761014
2026-07-20 00:00:00-04:00,702.1599731445312,705.7999877929688,695.510009765625,696.0599975585938,696.0599975585938,29687600,0.0,0.0,0.0,708.6997148195031,719.0110021972656,42.337873776366315,-3.2958087387077057,-0.06670228294156655,-3.2291064557661393,716.1175048828125,738.0166444967354,694.2183652688896,14.941491589867844,40756590.0,0.7284122641271019,699.1233317057291,0.001049833101992581,0.24336273404260697
2026-07-21 00:00:00-04:00,706.5700073242188,710.0499877929688,702.7999877929688,708.969970703125,708.969970703125,33728300,0.0,0.0,0.0,708.7537659962276,719.2916015625,48.0404265703095,-3.203751097099257,-0.6941120457731047,-2.509639051326152,714.6685028076172,734.3169037993509,695.0201018158834,14.873527207332641,40267075.0,0.8376148503460954,707.2733154296875,0.018547213156642428,0.25503854662824743
2026-07-22 00:00:00-04:00,703.6400146484375,709.6472778320312,703.6400146484375,705.3499755859375,705.3499755859375,22936871,0.0,0.0,0.0,708.0730079141696,719.1740014648437,46.6473562907397,-3.3838907194653984,-1.2320677805115636,-2.151822938953835,714.2535003662109,734.31665773725,694.1903429951718,14.240222634208434,38746208.55,0.5919771729510294,706.2124226888021,-0.005105992167196205,0.22777565957026447
